open,high,low,close,volume,vwap,timestamp,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,previous,change,average_20_change,put_setup,call_setup,call_buy,call_sell,put_buy,put_sell,call_prices,put_prices
570.68,570.68,570.58,570.6,9980.0,570.6435,2024-09-19 11:46:00+00:00,62,2024-09-19,11:46:00,570.7356483524991,570.7309113653785,570.6565298692168,0.1068609876679607,571.0839738198887,570.2290859185449,570.7,-0.0175223409847595,0.0015791228165712,False,False,False,False,False,True,0.0,4.51
570.59,570.88,570.58,570.81,28257.0,570.7455,2024-09-19 13:12:00+00:00,241,2024-09-19,13:12:00,570.474705120597,570.2724375104916,570.1516919316482,0.1439314715631683,570.7274178179009,569.5759660453955,570.5815,0.0400468644707092,0.0063129211403231,True,False,False,False,True,False,0.0,4.23
570.62,570.72,570.55,570.72,5086.0,570.6084,2024-09-19 13:24:00+00:00,112,2024-09-19,13:24:00,570.719213038087,570.6980836949552,570.571899747457,0.1292638427862601,571.088955118602,570.054844376312,570.64,0.014019346698451,0.0076299530956085,True,False,False,False,False,True,0.0,4.0185
570.01,570.07,569.47,569.68,352237.0,569.798,2024-09-19 13:36:00+00:00,3025,2024-09-19,13:36:00,570.0355348221233,570.2591180382447,570.4071058770918,0.2040543521623471,571.2233232857412,569.5908884684424,570.02,-0.05964702992878,-0.0093790285310853,False,True,True,False,False,False,4.37,0.0
568.71,569.32,568.71,569.28,387906.0,564.0751,2024-09-19 13:55:00+00:00,1629,2024-09-19,13:55:00,568.8232068455551,568.8721160083664,569.176148364497,0.3421628815543338,570.5447998907143,567.8074968382796,568.67,0.1072678354757616,-0.006479639407746,False,True,False,True,False,False,4.88,0.0
568.39,568.39,568.23,568.32,9071.0,568.2742,2024-09-20 13:05:00+00:00,116,2024-09-20,13:05:00,568.502717072421,568.6362608683987,568.7407254526086,0.1095030722671582,569.1787377416772,568.3027131635399,568.39,-0.0123154876053302,-0.0050988346033752,False,True,True,False,False,False,3.15,0.0
567.84,568.23,567.81,567.83,730425.0,567.9713,2024-09-20 13:30:00+00:00,5683,2024-09-20,13:30:00,567.8692264114287,567.8909039930879,567.976146256753,0.1666699165837088,568.6428259230879,567.3094665904182,567.86,-0.0052829922868264,-0.0027266727533464,False,False,False,True,False,False,3.86,0.0
569.8,569.88,569.78,569.78,2441.0,569.8459,2024-09-24 11:02:00+00:00,64,2024-09-24,11:02:00,570.0738753653729,570.3006211612797,570.4785316159372,0.1646305565504045,571.1370538421388,569.8200093897356,569.9,-0.0210563256711711,-0.0100771395063578,False,True,True,False,False,False,3.38,0.0
569.62,569.7,569.62,569.7,3094.0,569.6524,2024-09-24 11:22:00+00:00,28,2024-09-24,11:22:00,569.6220555945074,569.5750010320539,569.6517457941784,0.1376052327548201,570.2021667251977,569.1013248631591,569.6,0.0175561797752848,-0.0017525609517129,False,False,False,True,False,False,3.54,0.0
570.47,570.47,570.46,570.46,1520.0,570.4676,2024-09-24 11:38:00+00:00,23,2024-09-24,11:38:00,570.3344003749264,570.1961925153208,570.0296937862487,0.1071345714546629,570.4582320720673,569.6011555004301,570.36,0.0175327863104044,0.008422527881236,True,False,False,False,True,False,0.0,3.7
570.1,570.12,570.04,570.04,2733.0,570.0693,2024-09-24 11:56:00+00:00,28,2024-09-24,11:56:00,570.2121573266936,570.2615991000102,570.2053162142444,0.0945092692870955,570.5833532913928,569.827279137096,570.23,-0.0333198884660671,0.0019315098998091,False,False,False,False,False,True,0.0,3.515
570.48,570.55,570.015,570.05,727419.0,570.3625,2024-09-24 13:30:00+00:00,5875,2024-09-24,13:30:00,570.446491912015,570.5547099803302,570.5732025925191,0.1101051268581722,571.0136230999518,570.1327820850864,570.47,-0.0736235034270115,-0.0050824283500894,False,True,True,False,False,False,3.32,0.0
569.8527,570.1,569.85,570.07,120352.0,569.9847,2024-09-24 13:46:00+00:00,1432,2024-09-24,13:46:00,569.9197365980083,569.9237456942858,570.036823030203,0.1685929840269313,570.7111949663107,569.3624510940953,569.86,0.0368511564243913,-0.0055181994958189,False,True,False,True,False,False,3.39,0.0
569.34,569.357,568.35,568.4599,448101.0,568.8317,2024-09-24 14:00:00+00:00,4799,2024-09-24,14:00:00,569.1010741565169,569.3193258030786,569.5490533571979,0.2212973612222682,570.4342428020869,568.6638639123088,569.332,-0.1531795156429018,-0.0111515205941572,False,True,True,False,False,False,4.5,0.0
568.7,569.0599,568.67,569.0599,126076.0,568.8046,2024-09-24 14:10:00+00:00,1468,2024-09-24,14:10:00,568.7232642658856,568.6986839145729,568.9146032631348,0.2821777724171702,570.0433143528035,567.7858921734662,568.72,0.0597657898438499,-0.004381662603613,False,False,False,True,False,False,4.2749999999999995,0.0
571.55,571.71,571.45,571.6909,219044.0,571.5935,2024-09-25 13:32:00+00:00,2065,2024-09-25,13:32:00,571.5239170770133,571.3899971204798,571.2705949850567,0.1093107211886387,571.7078378698113,570.8333521003021,571.56,0.0229022324865474,0.0053496612178211,True,False,False,False,True,False,0.0,4.25
571.67,571.681416,571.4104,571.45,159813.0,571.5404,2024-09-25 13:38:00+00:00,1394,2024-09-25,13:38:00,571.5775071233593,571.5396533428454,571.4255483796238,0.1374233565791412,571.9752418059404,570.8758549533072,571.67,-0.0384837406195731,0.0029803413546694,False,False,False,False,False,True,0.0,4.23
573.85,574.1,573.84,574.02,220993.0,573.9621,2024-09-26 13:31:00+00:00,2238,2024-09-26,13:31:00,574.225221095518,574.4142710147102,574.5809575025773,0.149208016860381,575.1777895700188,573.9841254351359,573.85,0.0296244663239451,-0.0081773120491733,False,True,True,False,False,False,2.03,0.0
573.57,573.67,573.4,573.48,70660.0,573.5392,2024-09-26 13:53:00+00:00,1108,2024-09-26,13:53:00,573.497813932869,573.5207720179194,573.6454893591051,0.2297790225958186,574.5646054494883,572.7263732687219,573.57,-0.0156911972383548,-0.0020437240674782,False,False,False,True,False,False,2.49,0.0
572.01,572.04,571.11,571.27,181331.0,571.6095,2024-09-26 14:55:00+00:00,2198,2024-09-26,14:55:00,571.8342258161728,572.1373094491854,572.427922815937,0.3147802285646135,573.6870437301955,571.1688019016785,572.01,-0.1293683676858812,-0.0142350980586404,False,True,True,False,False,False,3.86,0.0
571.64,571.93,571.64,571.755,74692.0,571.7995,2024-09-26 15:05:00+00:00,1158,2024-09-26,15:05:00,571.5536204209345,571.5486512729262,571.7839842789745,0.3024166738904043,572.9936509745361,570.5743175834128,571.65,0.0183678824455555,-0.0116505133828008,False,True,False,True,False,False,3.78,0.0
570.63,570.67,570.38,570.38,2985.0,570.5339,2024-09-30 11:05:00+00:00,88,2024-09-30,11:05:00,570.6638781869767,570.7572488897056,570.8693681404567,0.1031522792349028,571.2819772573963,570.4567590235171,570.77,-0.0683287488830853,-0.0055174612187836,False,True,True,False,False,False,5.18,0.0
570.23,570.34,570.22,570.29,1776.0,570.2736,2024-09-30 11:34:00+00:00,29,2024-09-30,11:34:00,570.2605992115007,570.2523311734113,570.2789104358643,0.0735308817895117,570.5730339630223,569.9847869087063,570.25,0.00701446733888,0.0021051598832089,False,False,False,True,False,False,5.14,0.0
570.8,571.62,570.8,570.8,1971.0,570.9919,2024-09-30 12:01:00+00:00,321,2024-09-30,12:01:00,570.2439687438266,570.1060277648788,570.0529073976176,0.2424294348191319,571.0226251368941,569.083189658341,569.96,0.1473787634219801,0.007720137061974,True,False,False,False,True,False,0.0,3.9
570.0,570.0701,570.0,570.07,1820.0,570.0746,2024-09-30 12:02:00+00:00,93,2024-09-30,12:02:00,570.1859791625511,570.0994772621735,570.0545352645112,0.2703079630781731,571.1357671168239,568.9733034121984,570.8,-0.1278906797477057,0.0005360185715003,False,False,False,False,False,True,0.0,3.87
571.08,571.4,571.08,571.4,157619.0,571.2661,2024-09-30 13:36:00+00:00,1762,2024-09-30,13:36:00,571.1046439087102,570.9027382186039,570.7048713878596,0.1510596504987273,571.3091099898545,570.1006327858647,571.06,0.0595384022694693,0.0071831101218603,True,False,False,False,True,False,0.0,4.5
570.96,570.99,570.81,570.845,82776.0,570.9006,2024-09-30 13:43:00+00:00,1102,2024-09-30,13:43:00,571.0099402927824,571.0193943043192,570.8973989541624,0.1660645626828393,571.5616572048938,570.2331407034311,570.97,-0.0218925687864511,0.0048669979985042,False,False,False,False,False,True,0.0,4.2749999999999995
573.6,573.62,573.55,573.56,1416.0,573.597,2024-10-01 11:34:00+00:00,14,2024-10-01,11:34:00,573.6656976906432,573.7363838318313,573.8328212433439,0.0686280354727249,574.1073333852348,573.558309101453,573.61,-0.0087167239064988,-0.0061846799607096,False,True,True,False,False,False,2.76,0.0
573.56,573.62,573.56,573.62,1357.0,573.6046,2024-10-01 11:52:00+00:00,19,2024-10-01,11:52:00,573.5484329323431,573.5278399893712,573.573383132724,0.0702252187345723,573.8542840076623,573.2924822577857,573.53,0.0156922915976551,-0.0012195647904147,False,False,False,True,False,False,2.91,0.0
572.92,572.97,572.45,572.54,315119.0,572.761,2024-10-01 13:31:00+00:00,2753,2024-10-01,13:31:00,572.9710909866719,573.105025395675,573.2209767945143,0.1318250968774877,573.7482771820243,572.6936764070043,572.925,-0.0671990225596702,-0.0096807609592301,False,True,True,False,False,False,2.82,0.0
569.515,569.67,569.4,569.56,117727.0,569.5224,2024-10-01 13:59:00+00:00,1538,2024-10-01,13:59:00,569.3864742365563,569.3414310686692,569.6633110540861,0.4322515468051734,571.3923172413067,567.9343048668654,569.5058,0.0095170233560261,-0.0073529326624351,False,True,False,True,False,False,4.92,0.0
568.16,574.0622,567.72,568.1,714949.0,572.2341,2024-10-01 15:32:00+00:00,2477,2024-10-01,15:32:00,567.934117243015,567.6089282135823,567.2972629069407,0.6497554142010035,569.8962845637446,564.6982412501367,568.19,-0.0158397719072901,0.0162266895817871,True,False,False,False,True,False,0.0,4.25
568.948,568.9677,568.41,568.42,265150.0,568.6541,2024-10-01 15:46:00+00:00,2383,2024-10-01,15:46:00,568.8250604628442,568.7746001666234,568.436345528525,0.5177529797846192,570.5073574476635,566.3653336093864,568.95,-0.0931540557166862,0.0117208108688403,True,False,False,False,False,True,0.0,4.62
567.92,567.94,567.92,567.94,1513.0,567.9501,2024-10-02 10:35:00+00:00,32,2024-10-02,10:35:00,567.6543563377015,567.4214335031996,567.211390727224,0.1728642339737207,567.9028476631189,566.5199337913292,567.8,0.0246565692145297,0.0118159580025509,True,False,False,False,True,False,0.0,4.46
567.71,567.71,567.71,567.71,187.0,567.7422,2024-10-02 10:56:00+00:00,13,2024-10-02,10:56:00,567.9163107588711,567.8874416076137,567.7576527596177,0.1293424442201886,568.2750225364985,567.240282982737,568.06,-0.0616132098721805,0.0016762693759917,False,False,False,False,False,True,0.0,4.237
568.0611,568.29,568.04,568.27,13265.0,568.2205,2024-10-02 12:40:00+00:00,114,2024-10-02,12:40:00,567.8957700713358,567.6769702412039,567.5339832229805,0.1800038653352807,568.2539986843217,566.8139677616393,568.04,0.0404901063305433,0.0059914293105129,True,False,False,False,True,False,0.0,4.79
568.05,568.05,567.97,567.97,2891.0,567.9858,2024-10-02 12:56:00+00:00,45,2024-10-02,12:56:00,568.113261181343,568.1099983631503,568.0152535772103,0.1520752639471707,568.623554632999,567.4069525214215,568.18,-0.0369601182723648,0.0042298231116751,False,False,False,False,False,True,0.0,4.5504999999999995
566.98,567.04,566.5,566.99,241067.0,566.7266,2024-10-02 13:31:00+00:00,2312,2024-10-02,13:31:00,567.2484187225316,567.3637635334433,567.4816096714225,0.1825599822733256,568.2118496005157,566.7513697423292,567.03,-0.0070543004779224,-0.0052830494610125,False,True,True,False,False,False,5.86,0.0
566.03,566.57,566.03,566.555,188733.0,566.3352,2024-10-02 13:47:00+00:00,2055,2024-10-02,13:47:00,566.004347791517,566.0199377030162,566.3297585539242,0.299597912696005,567.5281502047083,565.1313669031401,566.055,0.0883306392488362,-0.0078804215008288,False,True,False,True,False,False,5.95,0.0
568.63,569.29,568.5781,568.7899,346861.0,568.7271,2024-10-03 14:02:00+00:00,3298,2024-10-03,14:02:00,568.4353398790408,568.1156114242002,567.8208159441028,0.3502455924003911,569.2217983137044,566.4198335745012,568.63,0.0281202187714319,0.010215506875518,True,False,False,False,True,False,0.0,6.07
569.48,569.48,567.92,567.96,725833.0,568.5331,2024-10-03 14:13:00+00:00,6134,2024-10-03,14:13:00,569.0091780051162,569.0721974444435,568.7737912659443,0.3888079464911593,570.329023051909,567.2185594799796,569.48,-0.2669101636580708,0.0048712960822408,False,False,False,False,False,True,0.0,5.7665
570.1,572.22,570.01,570.7,427915.0,571.0635,2024-10-04 12:30:00+00:00,1846,2024-10-04,12:30:00,570.0739737156167,569.8669856788399,569.7164684944433,0.2724917621329716,570.8064355429752,568.6265014459115,570.0,0.1228070175438676,0.0119357290446294,True,False,False,False,True,False,0.0,5.18
572.67,572.7215,572.62,572.67,9645.0,572.6485,2024-10-04 13:09:00+00:00,96,2024-10-04,13:09:00,572.7458854812776,572.7774217386929,572.637260782563,0.2421078178763975,573.6056920540685,571.6688295110574,572.72,-0.0087302695907368,0.0033212754946778,False,False,False,False,False,True,0.0,5.39
571.15,571.24,570.21,570.415,159848.0,570.8419,2024-10-04 13:56:00+00:00,2199,2024-10-04,13:56:00,571.0867812973837,571.4053299416407,571.6831617065405,0.3614048927397863,573.1287812774997,570.2375421355814,571.17,-0.1321848136281659,-0.0139489121834351,False,True,True,False,False,False,4.83,0.0
570.9,571.16,570.5,570.63,121458.0,570.8509,2024-10-04 14:07:00+00:00,1629,2024-10-04,14:07:00,570.6996738194666,570.700008461102,570.926289581228,0.3934447469025949,572.5000685688384,569.3525105936177,570.93,-0.0525458462508459,-0.0120214149920223,False,True,False,True,False,False,4.72,0.0
569.29,569.3,568.7205,569.0,190554.0,568.9558,2024-10-04 14:10:00+00:00,2209,2024-10-04,14:10:00,569.6643477983606,570.0533630113774,570.5023367063645,0.4406896898756093,572.2650954658669,568.7395779468621,569.29,-0.0509406453652731,-0.024960845390092,False,True,True,False,False,False,5.86,0.0
569.78,570.48,569.78,570.48,104426.0,570.0416,2024-10-04 14:16:00+00:00,1866,2024-10-04,14:16:00,569.9658236750277,569.9341480050244,570.1964166819828,0.4534092244971062,572.0100535799712,568.3827797839944,569.78,0.1228544350451131,0.0005900271975086,False,False,False,True,False,False,5.567,0.0
570.14,570.57,570.13,570.44,32359.0,570.3887,2024-10-08 13:29:00+00:00,228,2024-10-08,13:29:00,570.1760322111982,570.0961709829337,570.018631766982,0.1040006697259301,570.4346344458858,569.6026290880783,570.14,0.0526186550671884,0.005614154062701,True,False,False,False,True,False,0.0,4.34
570.22,570.23,570.0206,570.13,254587.0,570.1386,2024-10-08 13:31:00+00:00,2143,2024-10-08,13:31:00,570.1726809827547,570.1222301621291,570.0474514010896,0.1228556044276549,570.5388738188002,569.556028983379,570.23,-0.0175367834031921,0.0023700884082017,False,False,False,False,False,True,0.0,4.34
572.3,572.48,571.46,571.74,504131.0,571.8711,2024-10-08 14:43:00+00:00,4453,2024-10-08,14:43:00,571.5575413445335,571.3427039400209,571.1463676172457,0.314607736099576,572.404798561644,569.8879366728473,572.26,-0.0908677873693743,0.008329559175702,True,False,False,False,True,False,0.0,4.19
571.95,571.98,571.68,571.785,343624.0,568.6931,2024-10-08 14:54:00+00:00,1127,2024-10-08,14:54:00,571.9102050346527,571.8950384382368,571.71161004213,0.2938906916959374,572.8871728089138,570.5360472753463,571.95,-0.0288486755835435,0.0060101756939454,True,False,False,False,False,True,0.0,3.9805
573.439,573.6,573.439,573.55,12765.0,573.5242,2024-10-09 13:17:00+00:00,129,2024-10-09,13:17:00,573.3757706196409,573.2984054961723,573.1866007397425,0.0870701857358906,573.534881482686,572.838319996799,573.4,0.0261597488664069,0.0061070102677021,True,False,False,False,True,False,0.0,3.5
573.42,573.43,573.12,573.17,28905.0,573.2793,2024-10-09 13:29:00+00:00,203,2024-10-09,13:29:00,573.3689138445437,573.3960862610479,573.350815335455,0.1002059536356075,573.7516391499973,572.9499915209126,573.41,-0.0418548682443642,-0.0008708071566084,False,False,False,False,False,True,0.0,3.3249999999999997
574.9,575.38,574.9,575.26,201568.0,575.1412,2024-10-09 15:00:00+00:00,2803,2024-10-09,15:00:00,574.8905103381946,574.712745937789,574.5330133079724,0.1862011761368425,575.2778180125198,573.788208603425,574.896,0.0633157997272607,0.0084404856002999,True,False,False,False,True,False,0.0,4.01
576.9,576.91,576.59,576.76,181101.0,576.6832,2024-10-09 16:00:00+00:00,1809,2024-10-09,16:00:00,576.8542669461153,576.8467338572549,576.7134816118614,0.1502477062815833,577.3144724369878,576.1124907867351,576.89,-0.0225346253185174,0.0040775099868731,False,False,False,False,False,True,0.0,3.8094999999999994
575.96,576.37,575.42,576.11,125326.0,576.1111,2024-10-10 12:31:00+00:00,523,2024-10-10,12:31:00,576.3321686050588,576.519551270145,576.6657555598688,0.2754446551216665,577.7675341803555,575.5639769393821,575.93,0.0312537982046539,-0.0081473770303297,False,True,True,False,False,False,4.2,0.0
575.47,575.71,575.47,575.6,37511.0,575.6283,2024-10-10 12:48:00+00:00,221,2024-10-10,12:48:00,575.4305216518846,575.4239788791581,575.6410967224581,0.3146530740594356,576.8997090186958,574.3824844262203,575.5,0.0173761946133836,-0.0099711825393685,False,True,False,True,False,False,4.47,0.0
576.66,576.86,576.65,576.83,385971.0,576.7627,2024-10-11 13:32:00+00:00,2804,2024-10-11,13:32:00,576.4334066429353,576.293865353438,576.2310954756217,0.1530988188549669,576.8434907510416,575.6187002002018,576.61,0.0381540382580994,0.0055539018437478,True,False,False,False,True,False,0.0,2.8
577.39,577.4,577.02,577.105,169233.0,577.1607,2024-10-11 14:00:00+00:00,2326,2024-10-11,14:00:00,577.2672101543533,577.2343528990342,577.092918246961,0.2086484001537187,577.9275118475758,576.2583246463461,577.39,-0.0493600512651705,0.003902870938227,False,False,False,False,False,True,0.0,3.07
578.13,578.57,578.09,578.43,129990.0,578.3305,2024-10-11 14:07:00+00:00,1731,2024-10-11,14:07:00,577.9471885229801,577.6906076423478,577.428414487488,0.2591156278710675,578.4648769989723,576.3919519760037,578.1794,0.043342948572703,0.0125117362524757,True,False,False,False,True,False,0.0,3.31
579.88,579.9099,579.51,579.62,110736.0,579.6947,2024-10-11 14:37:00+00:00,2758,2024-10-11,14:37:00,579.763203880199,579.7420633904192,579.5490688743793,0.256512499038393,580.5751188705328,578.5230188782257,579.89,-0.0465605545879359,0.0019875430014098,False,False,False,False,False,True,0.0,3.73
